Date,Predicted_20%,Actual
2012-05-04,2559.49062827846,4290.0
2012-05-04,52493.0884002046,52949.81
2012-05-04,1235.8246665867402,1189.8
2012-05-04,61.01264083026703,152.96
2012-05-04,3982.148735985166,3512.94
2012-05-04,8776.764085466655,8102.95
2012-05-04,17.44393857681183,5.77
2012-05-04,5190.811385668559,5380.5
2012-05-04,478.8340261266798,276.33
2012-05-04,390.99982833014604,396.0
2012-05-04,37915.68879920016,39711.95
2012-05-04,1553.012698542563,1547.33
2012-05-04,6308.089464285714,6975.0
2012-05-04,5164.001257237025,3827.99
2012-05-04,1834.6329437866214,2063.03
2012-05-04,840.24836063058,857.8
2012-05-04,3866.180312234546,3719.1
2012-05-04,17473.72086296348,13009.16
2012-05-04,2375.5611464446533,2097.91
2012-05-04,25866.942149948864,18800.55
2012-05-04,20971.440927610372,21527.3
2012-05-04,34433.41025695994,31497.71
2012-05-04,77250.84443353175,76938.46
2012-05-04,36330.830792643224,39131.16
2012-05-04,11402.39193015253,10864.46
2012-05-04,162.9700278416588,136.52
2012-05-04,468.6768476170131,469.21
2012-05-04,20546.720490373882,17852.17
2012-05-04,12146.429460774736,11681.79
2012-05-04,517.7710743166,835.0
2012-05-04,422.62842742387096,404.23
2012-05-04,11078.608749263698,12718.78
2012-05-04,8229.340225115096,7804.16
2012-05-04,72358.69451050967,67156.37
2012-05-04,709.0215433703227,596.0
2012-05-04,4375.667120715914,4344.54
2012-05-04,12578.581396809894,9273.07
2012-05-04,105.5427149148243,-7.71
2012-05-04,25357.457648259242,25928.99
2012-05-04,25753.693000837047,25354.3
2012-05-04,47750.26051906623,46750.53
2012-05-04,3087.752479218981,2506.89
2012-05-04,117.10827481333418,63.0
2012-05-04,7913.19698578462,6578.38
2012-05-04,47932.49863037883,41352.37
2012-05-04,2655.534653431726,1721.9
2012-05-04,416.9124999783833,522.0
2012-05-04,309.12400845754735,340.0
2012-05-04,42870.69596261161,40970.73
2012-05-04,20253.59061664496,18146.78
2012-05-04,1427.714129176548,1166.0
2012-05-04,24355.06799445258,26375.55
2012-05-04,10534.597504034133,9722.2
2012-05-04,73827.92224494669,70463.62
2012-05-04,18564.356416829425,15110.36
2012-05-04,8158.807768581814,8440.86
2012-05-04,14386.905031947543,15893.91
2012-05-04,2065.529149428595,1707.28
2012-05-04,524.9547803108578,649.38
2012-05-04,1774.7056904761903,1920.0
2012-05-04,8436.414415085566,9860.23
2012-05-04,2464.240224850609,2338.81
2012-05-04,4530.400394641693,4687.24
2012-05-04,3842.770707885741,3469.45
2012-05-04,6363.81056841169,5186.77
2012-05-04,8135.895439255488,8272.66
2012-05-04,20139.567430803567,20565.77
2012-05-04,3106.9981625569653,2774.61
2012-05-04,10715.127102608816,10166.57
2012-05-04,436.1377098414104,563.83
2012-05-04,203.87531559853326,249.33
2012-05-04,19972.16748139106,16152.23
2012-05-04,257.9581121219453,180.0
2012-05-04,75646.75318033852,77411.79
2012-05-04,5529.312995024183,5504.97
2012-05-04,58363.28852858382,59631.68
2012-05-04,286.970955633557,205.17
2012-05-04,34077.941710565465,35603.73
2012-05-04,9259.701808704192,9352.9
2012-05-04,9780.65426131185,7500.43
2012-05-04,18043.609264311286,18592.7
2012-05-04,3910.780579351515,3598.2
2012-05-04,5948.112300211589,4580.3
2012-05-04,40385.88987262835,37061.94
2012-05-04,3778.3002537541465,3993.65
2012-05-04,2670.2610397309804,2647.08
2012-05-04,79710.47427167039,78049.84
2012-05-04,24578.605006696438,24907.81
2012-05-04,350.11977437170486,130.0
2012-05-04,2644.8189424525667,2545.62
2012-05-04,2131.2388748866492,2105.59
2012-05-04,92723.59103878349,95205.28
2012-05-04,4935.056261612181,4216.47
2012-05-04,38655.968178315656,30027.38
2012-05-04,17648.317384230842,18453.41
2012-05-04,146.11131108892528,55.68
2012-05-04,5953.8051792806,4742.62
2012-05-04,25097.380823660715,25588.6
2012-05-04,38699.82899429564,37509.36
2012-05-04,317.69652803693504,225.0
2012-05-04,34355.47045991444,33058.18
2012-05-04,8829.118578497022,8181.11
2012-05-04,76874.18875818452,77259.76
2012-05-04,3442.759643874395,2656.24
2012-05-04,5639.7958205837695,5665.75
2012-05-04,435.59740309070395,381.1
2012-05-04,35939.34001652195,35962.0
2012-05-04,17.412707444128536,28.0
2012-05-04,585.809963124593,515.87
2012-05-04,927.436056630937,1120.89
2012-05-04,199.67583643559044,216.61
2012-05-04,9861.663061383926,10307.2
2012-05-04,12232.933261218848,12229.24
2012-05-04,920.3879431005489,1542.98
2012-05-04,26346.49023925781,25113.57
2012-05-04,4674.17639058431,3312.76
2012-05-04,30659.519605050224,33277.66
2012-05-04,253.6544857024541,347.43
2012-05-04,47514.406206566215,48375.31
2012-05-04,10.096313853730758,18.76
2012-05-04,3043.075850118001,3398.09
2012-05-04,5432.07644895717,5142.67
2012-05-04,37069.78880164157,30333.63
2012-05-04,16409.855556570878,13718.71
2012-05-04,1212.1524119422552,836.18
2012-05-04,3486.60337587193,3204.98
2012-05-04,34.76211428785892,37.96
2012-05-04,49.99928073535647,24.45
2012-05-04,15332.72023865327,12730.97
2012-05-04,7603.675818963912,6918.87
2012-05-04,7102.8233028971335,5133.97
2012-05-04,18382.167773088728,17494.91
2012-05-04,14809.672607119608,13377.32
2012-05-04,9586.662609526133,8441.82
2012-05-04,1364.1285119047618,840.0
2012-05-04,19649.80836001829,20483.08
2012-05-04,9526.318999257888,9605.37
2012-05-04,161.43095278117775,242.01
2012-05-04,52776.758091874384,53809.32
2012-05-04,13337.672248709541,13435.23
2012-05-04,20277.785850725446,19243.75
2012-05-04,98593.71605691958,93350.14
2012-05-04,1213.4011184930182,1276.26
2012-05-04,25736.073388253342,14797.66
2012-05-04,24811.71631124442,27343.13
2012-05-04,19407.513222485737,18848.96
2012-05-04,14829.9569875372,11752.71
2012-05-04,312.5485866732521,420.17
2012-05-04,7454.651047890315,7012.27
2012-05-04,23687.049077280197,21058.62
2012-05-04,12701.268732073102,10865.61
2012-05-04,29160.37773170108,27993.29
2012-05-04,20685.00100827753,18864.46
2012-05-04,15522.914960611975,15124.72
2012-05-04,4351.589659656343,4480.77
2012-05-04,23984.78848037574,22711.04
2012-05-04,29953.002357700887,25090.25
2012-05-04,44.957808664004,16.92
2012-05-04,7799.864854034909,7254.9
2012-05-04,8631.159354259673,7054.66
2012-05-04,22501.055869481643,23350.09
2012-05-04,2941.6537347586495,3432.82
2012-05-04,58544.63483909971,58719.39
2012-05-04,19793.472607142852,17897.64
2012-05-04,783.5113834482826,824.67
2012-05-04,40956.715414620536,41897.55
2012-05-04,10709.545849260601,9707.83
2012-05-04,30.584750024137033,25.0
2012-05-04,447.5802367539179,448.28
2012-05-04,45.310720016638435,70.0
2012-05-04,253.59131697972617,273.35
2012-05-04,7613.753859537763,7518.59
2012-05-04,15322.505125000003,14305.24
2012-05-04,2162.6843861549005,1855.14
2012-05-04,13924.585819870725,10153.94
2012-05-04,16020.611678803947,15472.64
2012-05-04,11259.51871533203,8964.66
2012-05-04,3950.8753821614578,2870.92
2012-05-04,26921.15204215495,28104.08
2012-05-04,1537.7972118879045,1098.36
2012-05-04,7005.443482491632,7680.86
2012-05-04,8644.686933702258,7346.56
2012-05-04,53175.12478390069,36573.33
2012-05-04,1937.1125422479533,1472.0
2012-05-04,14453.46157554409,14329.43
2012-05-04,3944.5943022635315,2664.75
2012-05-04,72757.5313404018,72464.52
2012-05-04,6100.512297688804,5516.08
2012-05-04,5223.911312961154,5949.72
2012-05-04,1255.1775954647976,1412.5
2012-05-04,22825.42337032645,24410.66
2012-05-04,16662.234210704988,16820.19
2012-05-04,758.0265121645248,1006.47
2012-05-04,457.6676401898218,315.43
2012-05-04,16894.093333310084,17488.71
2012-05-04,3165.9648573375885,3735.12
2012-05-04,5239.723670944941,4765.11
2012-05-04,9326.301448609487,8751.22
2012-05-04,7798.063604248046,9352.41
2012-05-04,41231.00658528646,41085.27
2012-05-04,18593.595452636717,19500.56
2012-05-04,33770.83651317584,33214.71
2012-05-04,25593.768852198034,24901.05
2012-05-04,38584.95081194196,47128.18
2012-05-04,18009.47335670108,18613.18
2012-05-04,9758.150350826203,10376.3
2012-05-04,8517.80864870489,9268.35
2012-05-04,824.7854844447545,755.0
2012-05-04,8552.090857852027,7376.74
2012-05-04,4618.329662555029,5119.1
2012-05-04,5372.706723563058,4471.4
2012-05-04,73733.8623049665,71672.44
2012-05-04,2692.5272815668013,2165.05
2012-05-04,3778.600011399042,3742.03
2012-05-04,15559.038831566222,14280.22
2012-05-04,280.38959614490324,333.0
2012-05-04,5078.5390875273215,4459.66
2012-05-04,29717.361144345236,28219.32
2012-05-04,2953.4334390927265,2861.43
2012-05-04,23143.854345517106,23685.63
2012-05-04,38.34531458371257,15.93
2012-05-04,10985.515119548581,11214.57
2012-05-04,17729.021069010418,14117.21
2012-05-04,19786.781522646954,20638.49
2012-05-04,2642.17410134161,2074.22
2012-05-04,13093.317812546507,13753.63
2012-05-04,22273.14382905506,20103.89
2012-05-04,53.5668647812605,50.73
2012-05-04,449.3450847636869,50.0
2012-05-04,75437.97554761908,80186.9
2012-05-04,41836.702241691455,40526.99
2012-05-04,19536.557589425218,19308.07
2012-05-04,14929.60961187841,11406.06
2012-05-04,12773.803349597747,12386.96
2012-05-04,2647.698963894314,2775.38
2012-05-04,21806.56311848958,21458.13
2012-05-04,12110.423204694476,11638.24
2012-05-04,17147.943576009115,17747.4
2012-05-04,48.95664935048421,56.82
2012-05-04,12830.371894787018,12030.45
2012-05-04,5176.11694418868,4850.01
2012-05-04,2364.4957142857143,1452.0
2012-05-04,714.3429165467762,675.0
2012-05-04,11814.457953706291,12336.27
2012-05-04,3049.6095851643886,3031.28
2012-05-04,14902.788531726657,13344.09
2012-05-04,81569.04304296875,80372.04
2012-05-04,12340.921432128906,12197.42
2012-05-04,10327.042049734933,9171.78
2012-05-04,1074.5855737014044,984.2
2012-05-04,14879.005674107142,14951.57
2012-05-04,52862.34424693081,53063.6
2012-05-04,58352.69157989211,61851.4
2012-05-04,511.0487883873481,482.95
2012-05-04,566.4467289915539,470.97
2012-05-04,3972.861226527623,2918.04
2012-05-04,5944.052623469278,5394.12
2012-05-04,14460.82506424386,14119.22
2012-05-04,4852.896231654575,5678.66
2012-05-04,262.32998385711505,257.84
2012-05-04,12513.329008300781,12123.28
2012-05-04,8226.636169886997,8450.56
2012-05-04,68222.35811449033,66689.26
2012-05-04,1771.8308700939351,2077.0
2012-05-04,54609.805282133544,53067.52
2012-05-04,343.76334129842127,307.41
2012-05-04,1682.7422068568642,1069.04
2012-05-04,9085.807015066965,7703.87
2012-05-04,4283.416123044936,3830.96
2012-05-04,25613.52445247397,25875.57
2012-05-04,56273.47069108074,62258.24
2012-05-04,7114.345063081289,7900.22
2012-05-04,5602.669629865375,4899.22
2012-05-04,6713.548065662205,8192.0
2012-05-04,8012.17931124442,8004.56
2012-05-04,26462.25547351655,23370.56
2012-05-04,42950.39726013764,45270.24
2012-05-04,58173.99452415055,59953.46
2012-05-04,4719.946702299573,4316.94
2012-05-04,45.1426736759042,27.88
2012-05-04,14102.713530040919,13448.72
2012-05-04,3993.6185563848594,4045.14
2012-05-04,96041.8714455915,93540.2
2012-05-04,3067.8280109340108,2722.0
2012-05-04,28493.059877495663,29367.08
2012-05-04,8034.9300772879515,8051.5
2012-05-04,23240.65977698335,18441.17
2012-05-04,8901.896323765344,8381.56
2012-05-04,39992.956427734374,41294.2
2012-05-04,91.19302333492703,126.35
2012-05-04,6575.492581391833,6478.27
2012-05-04,11053.609475574312,11119.98
2012-05-04,7815.650196382066,6766.95
2012-05-04,194.8554189689058,0.7
2012-05-04,6608.01454489862,6277.88
2012-05-04,13073.885296735489,11430.38
2012-05-04,15308.718950869608,13807.05
2012-05-04,8692.234865059987,6549.92
2012-05-04,14203.307136021207,15843.99
2012-05-04,31522.94188616071,31331.94
2012-05-04,25778.994887951067,25845.82
2012-05-04,96.73127858834039,171.0
2012-05-04,235.34928126762028,188.41
2012-05-04,746.2239972461518,708.5
2012-05-04,4467.137206442212,4270.81
2012-05-04,11425.5255893951,11420.41
2012-05-04,41808.79621437872,40558.57
2012-05-04,65911.45241803078,66963.27
2012-05-04,10907.29035824343,9003.53
2012-05-04,16392.13171068279,17115.78
2012-05-04,1756.855289063953,1911.45
2012-05-04,14628.970464929007,12147.46
2012-05-04,4747.866182903956,4632.66
2012-05-04,32987.30730608259,31111.4
2012-05-04,41003.46697116817,36683.63
2012-05-04,189.65242720104405,116.37
2012-05-04,9437.472390203302,7948.32
2012-05-04,112.58106245815944,77.91
2012-05-04,5599.292485525949,5300.97
2012-05-04,2979.273034506661,2112.17
2012-05-04,12153.744690824964,12422.56
2012-05-11,115.28747497840081,120.0
2012-05-11,71409.69608249626,65710.63
2012-05-11,19288.473008982826,15167.4
2012-05-11,20992.73412242682,23658.99
2012-05-11,6977.760875267393,5755.79
2012-05-11,33539.723231491815,40999.93
2012-05-11,12382.880510544555,12940.0
2012-05-11,670.9423863736108,454.66
2012-05-11,30236.395823536703,28365.36
2012-05-11,39400.67196679688,43047.89
2012-05-11,52075.07102108982,54570.55
2012-05-11,120793.62463020833,120369.53
2012-05-11,5016.080141613188,5807.76
2012-05-11,6090.49263591076,5777.27
2012-05-11,306.1895265386673,378.0
2012-05-11,5621.992782819479,5011.37
2012-05-11,44197.935622767865,46364.2
2012-05-11,16684.155470807757,16703.61
2012-05-11,6192.338523082388,6013.31
2012-05-11,20160.814133114767,20460.41
2012-05-11,8580.415028364878,7976.18
2012-05-11,167.62116281554808,190.74
2012-05-11,20748.836634703617,22185.44
2012-05-11,418.67739497411816,684.0
2012-05-11,435.7509114650845,141.97
2012-05-11,771.9298246118457,669.43
2012-05-11,15621.065779971166,13574.0
2012-05-11,38939.348538504455,38895.18
2012-05-11,1591.7142901814777,1422.76
2012-05-11,1510.326171388656,1577.74
2012-05-11,11824.270287752664,10196.85
2012-05-11,9552.05304288737,8327.13
2012-05-11,4118.800757492793,4029.15
2012-05-11,14616.333183035713,13966.99
2012-05-11,546.0597409304555,556.63
2012-05-11,22055.554478251397,20646.46
2012-05-11,3179.679631201585,3800.78
2012-05-11,15100.457450981987,12979.04
2012-05-11,91.62954544924177,135.54
2012-05-11,3401.1193455620732,3734.84
2012-05-11,1675.492615040128,1889.71
2012-05-11,4990.861590640113,2614.16
2012-05-11,3694.308433756509,4023.81
2012-05-11,10325.052025855657,10326.17
2012-05-11,21633.081939615888,21536.76
2012-05-11,22125.709557152157,19703.47
2012-05-11,497.7206741870698,1327.5
2012-05-11,42.813014586195,2.17
2012-05-11,7161.2695735735215,6925.42
2012-05-11,9167.324233024478,10307.3
2012-05-11,6131.115956258137,5958.51
2012-05-11,42938.991476423,42743.99
2012-05-11,114260.41751674106,116194.28
2012-05-11,13888.22131136067,13768.12
2012-05-11,7135.523839762371,6882.05
2012-05-11,2972.65966224307,3755.53
2012-05-11,11817.48482110305,10984.49
2012-05-11,44109.172025204614,42402.04
2012-05-11,8053.980036278134,7889.07
2012-05-11,2619.116047680083,3698.29
2012-05-11,63187.71844884671,58126.2
2012-05-11,17247.83041250465,17181.36
2012-05-11,15694.797217610674,16164.87
2012-05-11,12735.492429222471,12547.87
2012-05-11,20445.783245303202,20216.21
2012-05-11,4.966603978314567,2.8
2012-05-11,40934.8600453869,37654.84
2012-05-11,28359.90415163845,26759.93
2012-05-11,2314.297542657762,1954.39
2012-05-11,2589.0378196139864,2956.06
2012-05-11,23699.19717694382,22857.42
2012-05-11,5945.961953938802,5989.78
2012-05-11,28928.64585398066,28323.69
2012-05-11,3878.7407645002095,3131.48
2012-05-11,729.5133861021013,681.93
2012-05-11,9159.479781866165,8235.39
2012-05-11,9271.121378685362,9468.98
2012-05-11,13707.86932874011,13369.21
2012-05-11,4410.627915126256,4513.05
2012-05-11,862.0976562856034,934.85
2012-05-11,11414.172744349886,11867.42
2012-05-11,11816.439444928854,9917.56
2012-05-11,1036.7687278674896,1043.41
2012-05-11,47.65154343105496,50.99
2012-05-11,1.022379882987145,1.0
2012-05-11,31916.529432291667,32016.74
2012-05-11,2111.8132637774756,2120.36
2012-05-11,65450.99245110986,67063.94
2012-05-11,5634.857379231773,6025.14
2012-05-11,3068.1917190493627,3480.9
2012-05-11,33876.50632679192,25768.5
2012-05-11,268.86781291286263,250.41
2012-05-11,7497.030656290693,8975.09
2012-05-11,550.405038169013,553.12
2012-05-11,49645.75975781249,48201.21
2012-05-11,1566.565430623372,1448.81
2012-05-11,46328.49459102182,45189.37
2012-05-11,472.3114598330543,460.31
2012-05-11,17146.73139550781,17528.12
2012-05-11,11816.999227283297,11619.08
2012-05-11,18.08154856262888,16.68
2012-05-11,13976.74191129557,14922.78
2012-05-11,225.1638561424982,119.7
2012-05-11,3995.7212983485642,3624.7
2012-05-11,14642.340764028397,15537.79
2012-05-11,6938.102334606354,5915.43
2012-05-11,1863.2063609929155,1540.0
2012-05-11,833.3432021757418,2323.9
2012-05-11,1875.5236914716445,1470.98
2012-05-11,18144.322015625003,17613.73
2012-05-11,120.50701632227221,171.0
2012-05-11,20979.888909667967,20411.18
2012-05-11,43778.788948428184,43136.77
2012-05-11,42437.82717175098,42499.94
2012-05-11,2726.141717356363,2476.42
2012-05-11,11195.147189065605,10887.58
2012-05-11,1259.7261964808872,1114.01
2012-05-11,-47.77713920490325,58.0
2012-05-11,982.3310089300245,968.85
2012-05-11,4139.786531924292,3396.76
2012-05-11,4311.837091651553,4317.31
2012-05-11,10682.067642880398,11036.17
2012-05-11,243.90797193990434,230.9
2012-05-11,1388.621180127825,1165.77
2012-05-11,19926.253845958898,20855.79
2012-05-11,1251.5022921191019,1415.09
2012-05-11,18297.52605245535,20861.41
2012-05-11,15436.68706193034,12735.69
2012-05-11,5117.6441926269545,5250.06
2012-05-11,8519.288427711124,9698.56
2012-05-11,2988.3364824528767,2862.84
2012-05-11,1708.5706269841269,470.0
2012-05-11,11720.368714114502,12165.64
2012-05-11,57389.85754696801,56561.89
2012-05-11,7588.542627790179,7130.26
2012-05-11,21463.897658900663,18701.34
2012-05-11,2494.6015937441866,3031.56
2012-05-11,35565.45622898067,34994.94
2012-05-11,624.9677189679827,523.0
2012-05-11,5006.945419331869,4684.68
2012-05-11,3506.79459761556,3524.4
2012-05-11,218.32972763481757,350.0
2012-05-11,6547.525767054966,6615.0
2012-05-11,4317.052084089007,4459.18
2012-05-11,2610.654421253023,2855.52
2012-05-11,1727.0304993582063,1870.12
2012-05-11,27430.34205912079,27967.72
2012-05-11,20.099751987045718,1.12
2012-05-11,17512.744284412194,17355.14
2012-05-11,6250.939234376938,4339.57
2012-05-11,9897.36684724935,9956.1
2012-05-11,16179.130473237534,15806.84
2012-05-11,3516.123106677826,3888.98
2012-05-11,26387.29716553509,24722.39
2012-05-11,679.5724404761904,275.0
2012-05-11,4980.86522905041,4342.44
2012-05-11,24844.71510829936,22060.44
2012-05-11,10007.584316518632,10173.86
2012-05-11,43388.09249181548,41132.91
2012-05-11,5797.945598801385,6514.88
2012-05-11,2929.531458926246,2518.45
2012-05-11,32482.541706147702,32044.82
2012-05-11,6858.106674448163,7307.76
2012-05-11,24440.798762912316,26560.23
2012-05-11,3686.1736541980563,3779.76
2012-05-11,8406.10312493412,9086.85
2012-05-11,18302.953296875,17868.6
2012-05-11,79.0452934154329,73.21
2012-05-11,8801.958438720701,8734.72
2012-05-11,46119.10693159413,46717.76
2012-05-11,43034.152800409225,42065.48
2012-05-11,2563.260601800828,2662.82
2012-05-11,2310.5971436796644,2458.94
2012-05-11,21915.819022972468,19023.51
2012-05-11,4240.937557971772,3409.0
2012-05-11,13104.446674868628,14766.89
2012-05-11,7808.858475667319,6574.44
2012-05-11,46399.35694103423,38257.54
2012-05-11,3098.972158627464,3234.44
2012-05-11,21207.47517859468,22120.55
2012-05-11,3226.858183009891,3980.38
2012-05-11,1569.538155267625,1222.92
2012-05-11,196.2529715510777,252.0
2012-05-11,23615.866265159977,21626.99
2012-05-11,4562.630222022646,5212.52
2012-05-11,25672.854186941953,25848.03
2012-05-11,2971.224006558312,3389.16
2012-05-11,9332.575107968285,8849.55
2012-05-11,292.3993386063349,219.0
2012-05-11,427.1144321368989,432.24
2012-05-11,31502.574907226568,36420.73
2012-05-11,24688.203456938252,21803.32
2012-05-11,13790.584024693082,10700.05
2012-05-11,1563.1411266522646,1499.74
2012-05-11,11926.291667782738,11567.51
2012-05-11,14616.835882382353,14379.56
2012-05-11,32793.04043622118,33244.62
2012-05-11,29944.48588490513,30248.86
2012-05-11,476.3584251062302,398.14
2012-05-11,1360.191233078729,1359.39
2012-05-11,2969.7911321672723,2580.23
2012-05-11,25349.490181330606,24654.13
2012-05-11,714.0783539258287,744.59
2012-05-11,18145.488349400115,17512.29
2012-05-11,23862.111514043896,25661.21
2012-05-11,7565.647170433404,9673.98
2012-05-11,18127.140230608256,17249.37
2012-05-11,4740.493301656087,5389.2
2012-05-11,2340.9501724068773,1806.84
2012-05-11,13717.236971640932,14369.67
2012-05-11,1166.0935384076272,1652.56
2012-05-11,10276.334959856305,9263.74
2012-05-11,1558.723566057478,1566.37
2012-05-11,1785.8002027689615,1992.26
2012-05-11,4316.404081893679,4585.28
2012-05-11,17396.210204523402,15832.63
2012-05-11,18741.146375255772,18846.7
2012-05-11,4980.92810068088,4463.47
2012-05-11,28780.014270693824,27992.53
2012-05-11,3666.3722793404704,3126.54
2012-05-11,14495.453303385419,13396.12
2012-05-11,337.3320515005929,359.64
2012-05-11,674.2718551886421,645.28
2012-05-11,5341.219027282716,6329.91
2012-05-11,1195.723562612201,1116.0
2012-05-11,7033.485813075476,7117.18
2012-05-11,701.2161792476592,788.49
2012-05-11,3031.8905968414792,3575.6
2012-05-11,36192.33833956473,36327.77
2012-05-11,35934.81070698475,35806.29
2012-05-11,73630.45716948788,75393.92
2012-05-11,7691.166524146672,7407.68
2012-05-11,35898.28081184896,34889.77
2012-05-11,1277.3171468966048,976.0
2012-05-11,50945.69177362352,49240.06
2012-05-11,4580.390160379076,4248.88
2012-05-11,4277.2364457484655,5295.74
2012-05-11,2154.6718288487023,2912.22
2012-05-11,26939.157760184145,26930.03
2012-05-11,13572.739486176988,12483.55
2012-05-11,319.60993253931935,390.38
2012-05-11,43641.81858537947,44695.44
2012-05-11,20135.07505113002,21128.77
2012-05-11,3114.0961020507807,5881.1
2012-05-11,922.0873109317356,562.93
2012-05-11,15342.959333775118,13625.98
2012-05-11,9613.488120152064,9365.71
2012-05-11,3991.0653098086395,4711.09
2012-05-11,2178.0792295493475,2244.48
2012-05-11,27366.22512207031,25421.26
2012-05-11,11274.76755295526,9612.37
2012-05-11,689.0334448147728,614.0
2012-05-11,104666.32553993053,92860.95
2012-05-11,50090.33462896827,44291.81
2012-05-11,562.4814341408867,513.88
2012-05-11,3462.4490998622346,3473.12
2012-05-11,958.8617044057694,1157.49
2012-05-11,2600.8639526202487,2482.76
2012-05-11,904.0299830174523,814.9
2012-05-11,3833.189264870296,4278.72
2012-05-11,1136.2141299279838,959.0
2012-05-11,5662.146110394189,5663.61
2012-05-11,24022.474855724522,23828.82
2012-05-11,57810.414204938614,59525.19
2012-05-11,30250.73609493583,29515.92
2012-05-11,9803.349657110304,9061.99
2012-05-11,21537.900685546872,20789.17
2012-05-11,991.5241344617313,-20.59
2012-05-11,46520.62635280258,45166.98
2012-05-11,9162.9897648112,7177.62
2012-05-11,6040.697372422958,6129.37
2012-05-11,751.9031277494885,873.0
2012-05-11,18345.863561666818,14755.52
2012-05-11,7295.880501203268,7092.76
2012-05-11,1829.5069208209325,1832.0
2012-05-11,8007.47345318894,7948.66
2012-05-11,2689.204543332054,3083.16
2012-05-11,28276.489452892492,24878.6
2012-05-11,77061.79226478796,75922.78
2012-05-11,57.80406464174817,21.5
2012-05-11,13458.821530912854,11538.38
2012-05-11,2890.701973260788,4380.3
2012-05-11,53992.24748711869,51287.25
2012-05-11,58697.18969591704,56184.6
2012-05-11,7518.227472819012,7868.9
2012-05-11,15026.159901289686,12562.62
2012-05-11,15833.498062922405,15094.68
2012-05-11,92.98155627283406,8.58
2012-05-11,46062.68925189111,41020.95
2012-05-11,23305.288855585008,19049.85
2012-05-11,9635.28100453404,9713.45
2012-05-11,3227.908800965324,5538.76
2012-05-11,20862.62202428618,19120.28
2012-05-11,29279.510785202747,30062.8
2012-05-11,22702.448665736607,23572.61
2012-05-11,9789.21772320266,8470.11
2012-05-11,2208.4247497315505,3573.0
2012-05-11,36914.37959142484,40557.22
2012-05-11,17462.073745512465,16837.52
2012-05-11,11699.421888660247,12013.18
2012-05-11,22647.05881808036,21861.22
2012-05-11,16105.315590994698,15176.56
2012-05-11,62.824861117552175,79.5
2012-05-11,626.6282015177408,626.67
2012-05-11,16043.839796603732,14609.04
2012-05-11,5048.228457688104,5361.5
2012-05-11,38144.579119326634,38011.33
2012-05-11,12458.387750651042,15758.03
2012-05-11,34511.15184655567,33687.35
2012-05-11,17071.660532319565,17182.82
2012-05-11,338.8883927241734,342.25
2012-05-11,3797.0803822825587,4145.99
2012-05-11,827.5249895615352,808.64
2012-05-11,2251.0788764357794,2192.84
2012-05-11,6023.298366832913,3856.63
2012-05-11,6530.801788463774,5254.62
2012-05-11,15022.74124147833,14269.56
2012-05-11,252.0338415179328,483.73
2012-05-11,16836.66222670201,19237.43
2012-05-11,4219.859099278041,4234.1
2012-05-11,23943.96523967634,20738.37
2012-05-11,2251.254766316732,1808.2
2012-05-11,12798.855037597656,12950.9
2012-05-11,47527.46392061941,47342.21
2012-05-11,68.64203314399153,104.0
2012-05-11,25989.15746433221,27699.61
2012-05-11,8671.600603928338,9363.16
2012-05-11,149.48561264962242,198.0
2012-05-11,2312.382063716344,3433.41
2012-05-11,112177.72532942709,104691.97
2012-05-11,939.4964632677352,845.17
2012-05-11,13506.375844819571,12825.89
2012-05-11,16662.955026471824,14444.69
2012-05-11,25497.590649414058,23245.68
2012-05-11,16615.004843494233,15320.82
2012-05-11,1165.5439279552643,1248.21
2012-05-11,38.6368703753002,47.52
2012-05-11,443.7800108172705,458.7
2012-05-11,16287.396976120717,17152.12
2012-05-11,141.15150808207198,105.2
2012-05-11,1749.2424590948192,2016.51
2012-05-11,4523.093069665332,3467.4
2012-05-11,4343.025442760649,4639.44
2012-05-11,45378.28786288597,44652.82
2012-05-11,12649.98407596261,11351.09
2012-05-11,1325.4763121919177,1155.52
2012-05-11,11306.912822928289,14706.56
2012-05-11,68400.70421289062,66176.24
2012-05-11,1821.9540318254744,1790.0
2012-05-11,10682.74236921038,10190.48
2012-05-11,2576.991939470564,2883.41
2012-05-11,3109.9971681140714,4840.11
2012-05-11,16724.96362768167,16488.6
2012-05-11,5213.290321312314,5302.91
2012-05-11,7671.945704386394,7506.85
2012-05-11,9897.693330217637,11683.94
2012-05-11,60.05385713236673,-11.97
2012-05-11,7499.032869105748,8081.61
2012-05-11,15.320329083570591,4.14
2012-05-11,21.76848164716031,18.97
2012-05-11,19871.148300944005,18751.66
2012-05-11,8267.338539289203,8840.65
2012-05-11,178.14034937938052,268.51
2012-05-11,79778.08978276911,75275.93
2012-05-11,40154.005036814866,40012.67
2012-05-11,219.55293577470093,90.18
2012-05-11,30351.689801943823,30837.99
2012-05-11,20153.931625031004,18867.12
2012-05-11,9.2621556166783,-1.53
2012-05-11,930.8081899966284,1076.14
2012-05-11,2535.8621429530554,2310.5
2012-05-11,71.6944271301542,-30.0
2012-05-11,12252.889754534037,13248.43
2012-05-11,20694.836928292407,19511.88
2012-05-11,11927.584164992559,11371.69
2012-05-11,340.2260173803663,379.21
2012-05-11,74819.96522997275,72701.93
2012-05-11,23433.519598725812,26204.65
2012-05-11,2258.985106402684,2636.0
2012-05-11,600.0851971861823,717.23
2012-05-11,20048.43872591146,19199.33
